id_canti,similarity,titolo,autore,raccolta,momento,link_youtube
2601,15,Un canto il cuor,Stuart K. Hine,,"21,9,14,52",SMXCMX-F4bw
2297,15,Non vivo più per me,RnS,,"21,31,32,4,5,11,12,14,52",75aU18-KnYw
371,15,Quale gioia (è star con Te),RnS,,"21,31,32,14",T2lHJ19nrmA
1735,15,Santo (Do Re Mi),,,27,
1797,15,"Signore, fa di me uno strumento",M. Gonzo,,"26,30",ZcE3A3qbMnU
2265,15,Gloria,Berthier,,23,ZRAzX3fqD6I
1607,15,Cantate al Signore,Matteo Fallorni,,"21,14",eP5Fm9nrLvU
2011,15,Nostra Signora della speranza,Paolo Spoladore,,"32,7",GsetkoAiapE
415,15,Se qualcuno ha dei beni,Michele Bonfitto,Sei grande nell'amore,26,CJZGnpyJ51g
2163,15,Mi sentii pieno di gioia (Salmo 122),Lauro Zuffolini,,"21,24,2",091962VkPoI
2357,15,"Ti ringrazio, o Signor",Lucio Maria Zappaore,Il Signore è vita,"32,52",trTz934uHVg
1625,15,"Canterò ""I will Sing""",Don Moen,,"21,31,9",TPCeSkLBv1w
2182,15,Sotto la Tua croce,Gianlivio Bersigotti,,"31,9",2XWFqM8CbzU
355,15,Pane del cielo,Gen Rosso,,31,TCp7ociVfvU
1552,15,Canta con noi,---,,10,Lqjqa1l5D0E
2076,15,Gloria a Dio nell'alto dei CIeli,Daniele Ricci,,23,SkA3qEjKgDc
2568,15,Il Signore in eterno ,,,"26,10,13",6hdC4PqQId0
2420,15,Rimani con noi ,Michele Bonfitto,,"31,32",7A6309X6oD8
1793,14,Canzone di Maria chiara (Se non ritornerete),Claudio Chieffo,,"31,10,17",0P_dF_y9kKI
1655,14,Eccomi Gesù,Gen Verde,,21,Q4yTljPzIZs
2137,14,Cantiamo insieme al Signore,RnS,Fuoco d'Amore,"21,14",uYrHS8lAt6Q
1746,14,"Alleluia, oggi è nato",Francesco Buttazzo,,"25,3",OiGxLIF-pPQ
1635,14,Accogli nella tua bontà,RnS,Osanna,"26,14",7cI5qRTJxdQ
2381,14,Il Signore è mio pastore  (Salmo 22),M. Valmaggi,Salmi per la preghiera,24,FdJaa_mTjWQ
2438,14,Io ho un amico,RnS,Sempre canterò,"32,10,51",iI0YYQirz7A
126,14,Chi ci separerà,Marco Frisina,,"21,31,17",kG0CbU5rvrs
257,14,Io vedo il Re,RnS,,"21,31",7QfRRvqMpA0
288,14,"Lode a Te, o Cristo",Gen Verde,,25,IJetjvctQwM
2371,14,Inno GMG 2016,,,10,pLQbhtquBGI
10,14,Adesso è la pienezza,Daniele Ricci,,"21,3",vyDRdLmJsPI
2618,14,Alleluia Padre Mio ,RnS - T.Cullen,Nelle tue mani,"22,31,5,10,52",UodRwIgIecQ
9,14,Acqua sole e verità,Giosy Cento,,"31,8",jWbqt2VP0wM
238,14,Il Signore mi guardi e mi benedica,---,,21,ucidkZTkWnM
1794,14,Sei Dio,Gen Rosso,Dove Tu sei,"9,10,14",0D6F8fDunZw
1842,14,Gloria e lode a te,Marco Frisina,Salvatore del mondo,4,xmUvXv2GrWM
1987,14,Canto dei tre giovani,Rns,,"21,10,14",z2HssXS5A_0
2183,14,In una notte come tante,RnS,,3,WPhxL4QOIKU
23,14,Alleluia Canto per Cristo,Eugenio Costa,,"25,2",TObK5sUeuNI
1682,14,Benedetto sei Tu,Gen Verde,,26,IyXjms-qnHg
413,14,Se il Signore non costruisce la città,Maioli,,"21,24",
2431,14,Cantico della creazione,Roberto Mancioni,"Incanto Serafico, Volume 1","21,32,54",ZnLM3baAnbE
2308,14,In unità,Armani,,26,hsrGjF9yEoM
198,14,Fragile pane,Giosy Cento,,"24,31",YaKwyjLKzE4
412,14,Se hai un cuore grande,Pino Bordini,Mi dichiaro per Cristo,6,QA-Q6y2o54w
1609,14,Madre del cielo,Roland Patzleiner - Figli del Divino Amore,,"32,7",IHv3VLZ7KUw
492,14,Vivere la vita,Gen Verde,E' bello lodarti,"21,31,32,16",Tq4pPkWwzA4
2059,14,Questo è il tempo,Daniele Semprini - Anna Maria Galliano,,"21,4",zL38oQKpIuo
259,14,Isaia 11,C. Rossi - S. Carocci,,"2,17",3TIkahEqejw
393,14,San Damiano,Riz Ortolani - Benjamin,,"31,9",-S4SJ7ebpt8
2480,14,Eloì,Comunità Maria,,4,ME1zNQ80gKs
279,14,Le mani alzate,Odette Vercruysse - Valentino Meloni,,26,
154,14,Davanti al Re,RnS,Davanti al Re,3,aki9qAeylMU
2558,14,Inno a Sant'Isidoro Agricoltore,Grimoaldo Macchia,,"21,32",CtFPJrpy8HQ
1680,14,Tutta la terra attende,F. Baggio,Maranatha vieni Signore,"21,2",66-THI043qA
1872,14,Rimani con noi,RnS,Ti seguirò,5,j8iZMp-iMj0
2098,14,"Spirito Santo, dolce presenza",RnS,,"31,6,9,16,19",Bb2WHAiP5SM
1896,14,Lode gloriosa,SDV worship,,31,
2079,14,Regina dei cieli,Sconosciuto,,"32,5",UaRjL-m4sdM
1795,14,Sei giunto da molto lontano,L. Scaglianti,,"4,10,17",380urOVvKdA
1782,14,Padre mio,Gen Rosso,Dove tu sei,"22,31,4,11",KYGvctNw21o
2639,14,Anche tu vedrai,Marcello Giombini,Salmi per il nostro tempo,21,ONgEcVogn-E
2103,14,Un sogno che vola,Maurizio Palazzo,,"32,10,53",v6DPyjT9Qjs
1663,14,Ti dono il mio cuore Gesù,Figli del divino amore,,"26,9",c9axeY5W97s
2768,14,La mano nella tua,Pierangelo Sequeri,Qui dove Tu ci chiami,"26,31,9,10,11",mIk1dgAUotI
1592,14,E' bello stare insieme a te,P. Dargenio e G. Puccio,Sorgente di vita,"31,32",BvndkicLBgw
2473,14,In trasparenza,Gen Arcobaleno,,"32,7",-ie1_UO_XzU
2007,14,Viene il Signore,Marco Frisina,,"31,2",M4HpP9L3Aig
1695,14,Ho respirato il tuo sì,Giosy Cento,,"31,7",UutWaqhp4U8
1389,14,Non per forza,---,,"22,24",O1HZT01UGmU
459,14,Ti ringraziamo,Gen Verde,Gratitudine,"26,32",6OKVjp-6GUY
2462,14,Alleluia con il cuore,Francesco Buttazzo,Alla tua festa,25,Mt_9jaG512I
2062,14,Canoni - Il Signore è la mia forza,Taizè,,"31,32,4,9,11,18",xyd9gSAKYXU
1880,14,E la strada si apre,Gen Arcobaleno,,"31,32",nOBr4QsBclU
2767,14,Dite alla gente,G.Meregalli,Mi hai tenuto per mano,"21,31,32,3,10,14",VFeCqLeqUbM
2224,14,Partirò,Padre Daniele Badiali,,"32,10,12,16,53",bEcAxlniZXw
2191,14,Alleluia di Lourdes,,,25,7V8fqv25uqw
1629,14,Ci inviti alla tua festa,Francesco Buttazzo,Alla tua festa,"21,31",S7HOOFAXTHI
2650,14,Pietre vive,Francesco Buttazzo, Chiesa del Signore,"21,10",2jvxTf6gOu0
2283,14,Io ti seguirò,Giuseppe Cucuzza,,"32,4",43c_mpm9R_U
2111,14,Alleluia Gesù,Daniele Ricci,,"21,5",CuVlJjGYowY
419,14,Segni del tuo amore,Gen Rosso - Gen Verde,,26,Ou0wDlaHWPY
2751,14,Tu qui,"Paolo Paci, Duilio Preti",Insieme Blu (1984),"31,5,15,20,52",
2760,14,"Alleluia, Acclamiamo a te",D. Scarpa-F. Buttazzo,Vieni Soffio di Dio,25,a45xkB1avsc
1478,14,Servire è regnare,Gen  Verde,,"26,4",U_xd0EgZKUg
2534,14,Il padre che è nei cieli,,,"4,8",8jyB8cre3Nc
2425,14,Ecco l'acqua,Buttazzo - Dargenio,Esulta il cielo,"8,10",9cXr4L4K-g4
1573,14,Sei libertà,Anna Maria Galliano - Rino Farruggio,,5,qApweMbGTpQ
2674,14,La Madre,Gen Rosso,Se siamo uniti,"31,32,7",PEevxYV2vhM
2451,14,Ballata per Maria ,Roberto Bignoli,Una voce per la speranza,"7,10",bt7jWPZHKdA
2005,14,Tu quando verrai,"Poma, Fant, Croft",,"21,32,2",W5fM08PGg34
2658,14,È nato Dio per noi,A.Benedetti e G.Anselmi,EccoPercheCanto,3,QPMauMN_qEA
1942,14,L'ultima cena,Andrew Lloyd Webber,,"26,31,4",
1602,14,Accetta o Padre,C. Mangione - L. Maci,,26,PD5g256Nv8A
1587,14,La mia preghiera elevo a Te,RnS,Grazie,"21,9",DtAG3rt2v-4
2599,14,Inno allo Spirito,Pino Bordini,Mi dichiaro per Cristo ,"21,6",Df8X0hr-vrc
2170,14,Tu vieni signore,"S. Mazzarisi, M. Palmitessa",Tu vieni in mezzo a noi,"31,2",RhLrErFUEQk
2393,14,Io credo in te Gesù (v2),RnS - Reuben Morgan,Io credo,9,GMVZtZBRHWw
1427,14,Camminiamo sulla strada,---,,21,P9rOs2n76Bk
1678,14,Io credo in te Gesù,RnS - Reuben Morgan,Io credo,9,uH0nDhf6LLQ
2663,14,Dove s'alza un'onda,Gen Arcobaleno,,"21,32",DF1WttHLWqM
2022,14,Apri le tue braccia (v2),Domenico Machetta,,"21,4,13",OH5SwJjSVBQ
1951,14,"Agnello di Dio, abbi pietà",Daniele Ricci - Venne Nel Mondo,,71,eoYN_mTZzi0
315,14,Nei cieli un grido risuonò,Gino Stefani - Greiter,,"21,5",1YWB2ztVVk4
136,14,Come Maria,Gen Rosso,Dove tu sei,"26,32,7",ncjXxoq-frE
2742,14,Lode,Movimento Eucaristico Giovanile,Sulla strada per Emmaus,"21,14",T_gE9ZFXcBw
2197,14,Vergine Madre,Marco Frisina,Vergine Madre,7,
1781,14,Gesù e la samaritana,RnS (A. De Luca - B. Conte),,"31,4,12",qsZ3gwW_sFc
1913,13,Tornerà il Signor,J. Brunderschaft,,31,7lO3c_jKgR4
1623,13,La tua Croce,---,,4,jOXFIceOme4
2525,13,Grazie a Te,Comunità Magnificat,,9,iyILYyPHbeg
1543,13,Nato per noi,Meli - F. Gruber - Picchi,,"21,26,31,3",
2586,13,Incontro a Te,Luigi Mariano,Venite a Me,"31,32",D1YikThEnw8
1595,13,Inno al Signore della tempesta,Stefano Puri,,14,HUXQIJRawYU
2626,13,Giovani e Vecchi ,RnS - M.Watson,Anche gli alberi batteranno le mani,"21,30,32,10,14",jvShGPdf7sE
2432,13,"Io ti amo Signore, mia forza Tu sei",RnS,Il deserto canta,9,8ZVRO9-Pv3g
467,13,Lodi all'altissimo (Tu sei Santo),Marco Frisina,,31,yfC285eSiXU
1891,13,Alleluia Cristo è risorto veramente,Buttazzo,Esulta il cielo,"21,25,5",xp1h88PTRho
2353,13,Oggi è Festa per noi,Avolio-Capacchione-La Rocca,Festa con Gesù,32,x2920xT3f7A
2450,13,Bellezza sei Tu,Fra Giuseppe Di Fatta,Viva immagine di Te,"32,10,14,52,54",RnH-WWowomg
1645,13,Agnello di Dio,Tommaso Bailo,A Te veniamo con gioia,71,40APxYacGXQ
2436,13,Anche tu sei mio fratello,Pino Tombolato - Angelo Di Mario,Nessuno è solo al mondo,"32,10,51",7QViotWGhM0
2633,13,Salmo 50 ,RnS - V.Bettelli ,Eterna è la sua misericordia,"31,9,11",jrTyTLsTVsM
2192,13,Alleluia Padre Mio,RnS,Nelle Tue mani,25,N-pjp6CMbvY
2656,13,Gabriele tu,Giosy Cento,,"21,32,10",tTDI0qSPAsg
291,13,Lodi di Dio altissimo,---,,"31,14",p4he2yrMMiY
2315,13,Il cieco di Siloe,-,,4,
2091,13,Santo ,Gen rosso-verde,,"27,14",Hh4PX1BnyJY
2654,13,Gesù ti adoro,Laura Gafforio,,"31,9",5GYNOygv-Ok
12,13,Agnello di Dio,Comunità Shalom,,"71,18",hVslQF16AWQ
394,13,Santa Maria del cammino,Renato D’andrea - Juan Antonio Espinosa,,"32,7",EyIpjjhjyII
293,13,Lui verrà e ti salverà,Bob Fitts - Gary Sadler,,"21,31,32,2,4",g3filJMchMY
2515,13,E Nasce il sole,--,,"32,51",DfHPn13b-WA
1925,13,Vedrai che bello," Stefano Colombo, Angelo Racz",,"32,10,20",8NJ-KurGG6A
1577,13,Manda il Tuo Spirito,RnS,,6,8a2IEWzOfRE
2006,13,Innalzate nei cieli lo sguardo,Albisetti - Martorelli,,"21,31,2",lHcob8FGOoM
81,13,Benedetto Tu Signore,Daniele Ricci,,26,PhOGjXrc9G8
409,13,Santo il Signore,Daniele Ricci,E' l'incontro della vita,27,xRJt1mqgbMo
1352,13,Abbracciami,RnS,Il canto del tuo popolo,31,fwSAsHU4kHM
168,13,E' bello lodarti,Gen Verde,,"21,24,14",bKMp5GURE4I
2312,13,Santo Santo,Giosy Cento,E' il giorno del Signore,27,IeKiRRfNyCw
2552,13,Nel nome di Gesù,Darlene Zschech,,14,aV9cP5gWG6Q
2108,13,Padre nostro non abbandonarci,Benedetti - Anselmi,,29,g9IEhGllng4
1937,13,Rallegratevi,Marco Frisina,Salvatore del mondo,5,BafSx44d5Yk
2109,13,Apri le braccia al futuro,ignoto,,"32,10,53",7XeBcQu1tlM
2255,13,Lode a te o Cristo,Marco Frisina,O Croce nostra speranza,"25,4",0EhVqAB1C88
2788,13,Chi mi seguirà,Antonio Parisi,Domeniche di quaresima A,"21,31,4",uF4SASFyvCQ
2214,13,Viva don Bosco,,,"32,10,53",_As9JAXiEe0
2038,13,Salve o Dolce Vergine,Marco Frisina,Non temere,"31,7",WcflrXChefQ
1976,13,Come brezza ,Daniele Ricci,,"21,31,6,10,20",tUGrDXYlbVg
377,13,Rallegriamoci,F. Baggio - F. Buttazzo - M. Zambuto - P. Auricchio,,"21,32,3",ACSaz6hnuWM
2100,13,Salve dolce Vergine,Marco Frisina,Non temere,"21,26,32,7",WcflrXChefQ
2583,13,Il tuo grande amore,Cammino di Santità,,"31,9",pJhweqC24NA
1754,13,Agnello di Dio,Gen Rosso ,Dove tu sei,71,cG_qku6yqiE
2591,13,La Casa,Gen Rosso,,21,Z5B15T-Fy9U
1553,13,Danza Danza,Giovani della Comunità Maria (1983),,"21,32",tVx4nmLlgTo
5,13,Accogli i nostri doni,Francesco Buttazzo,,26,6yAFY7jFjG8
2430,13,Dolce signora dell'alleanza,Ricci - Galliano,Un patto d'amore,"26,7,15",3EMlAgu8gdI
2055,13,Maria tu prega,Francesco Cioffi ,,7,h-ig0ynZcc0
2785,13,Io ti seguirò ,Giuseppe Cucuzza,Canti di Lode e Adorazione del Rinnovmento dello spirito Santo,"31,4",43c_mpm9R_U
1670,13,Cerco il tuo volto Signore,RnS,,"9,14",EHFBMfpbMdo
46,13,Amar come Gesù amò (per avere la felicità),---,,31,_w4pBkQPgso
2470,13,Spirito Santo cuore dell'umanità,RnS - F. Marranzino,L'Amore del Padre,"6,9",9pS3kpqkNvg
422,13,Semina la Pace,Gen Rosso,,30,SOlxYUcz7BM
2379,13,Spirito d'Amore  ,RnS - Elen Yarrow Mezzetti,Spirito Santo Vieni!,"32,6",JwY3Yq0WuY8
1648,13,Agnello di Dio,RnS,Ad una voce,71,NWf9fg9rF8s
2642,13,Volgete gli occhi ,RnS - Jean Luc Moens,Benedici il Signor,"21,52",fXXvEFGg4Ms
1628,13,Madre dolcissima,Gen Rosso,,7,5TqndHiAru4
2355,13,Gustate e vedete,Ciravegna Dell'Orso,E' bello dal lode a Dio,"21,24,20",_fZhyRhYceA
2526,13,Grazie Gesù,Francesco Biagini,,14,k2cIb1DcM4Q
1811,13,Vieni dal Libano,P. Marciani - N. Cometto,,"21,15",bPbi4SXd0MU
2180,13,L'offerta,Daniele Esposito,,"26,4",rNIX9HwCOE4
1873,13,E' festa grande ,Giosy Cento,,"21,15",5z7PL8ZY1sg
1687,13,Gesù dolce musica,RnS,Davanti al Re,"9,52",1CcQWWAOhwM
1546,13,Alleluia (Celtico),Fintan O’Carroll,,25,GJlzoz0d9Qs
14,13,Alla Tua presenza,Fabio Tiddia,,"21,31",piAK9gyfQQI
325,13,Noi veniamo a Te,Francesco Buttazzo,,21,Pym_tk0twHw
1912,13,Agnello di Dio,Giosy Cento,,71,TRjrNXPZIUI
2463,13,Agnello di Dio ,Picchi,,71,lPaQk03EUP8
1582,13,"Agnello di Dio, abbi pietà",Pasquale Dargenio,Sorgente di vita,71,gk9iCq9b4gQ
226,13,Il disegno,A. Marani - Comunione E Liberazione,,"21,31,8,13,20",KIIsn62ohDY
233,13,Il Regno di Dio,Marco Frisina,,"31,17",8HuNeAcsz1A
141,13,Con il mio canto,Pierangelo Sequeri ,E mi sorprende,32,2Y8Di7zVS8w
2017,13,Dal profondo,Spoladore,,"9,11,12",o5ijtaxrIM4
2084,13,Signore Pietà,Daniele Ricci,E' l'incontro della vita,"22,4,5",JKSUOlt1_CA
2281,13,E' Risorto,Gen Verde ,Il Mistero Pasquale,"21,31,5",IBObKrD9Esw
339,13,Ora è tempo di gioia,Gen Rosso,,"31,5,16",_RVb4knVC9Q
1743,13,Agnello di Dio,Piera Cori,,71,4OSvVUH6AJ4
2740,13,Lodate Dio,M. Mellino,Sono giovane Signore,"21,14",Q4_I0FB-FAQ
1646,13,Agnello di Dio,Avolio-Capacchione-La Rocca,Festa con Gesù,71,G12BNPCDSj4
2615,13,Dai confini del mondo,RnS,Fuoco d'amore,14,opkqrb-Zj9E
2216,13,Ave Maria (offro a te il mio canto),,,"32,7",
2519,13,Ecco il legno,Marco Frisina,Cristo è nostra Pasqua,4,d0Kld4SuUJc
1768,13,Io ti offro,Marcello Giombini,La Messa dei Giovani (Messa Beat),26,pYcdTkiREAs
1658,13,Signore pietà,Giosy Cento,,22,6dAuZYm3Lug
1884,13,Benedetto sei Tu Signore ,Marco Frisina,,26,iqTFgvg7V_s
1882,13,"Alleluia, è risorto il Signor",Fabio Baggio,"Alleluia, è risorto","21,32,5",1Bbg0fYEcpg
1791,12,Quando nasce un bambino ,Marcello Giombini,Cantata del Terzo Mondo,"21,32,3,8,16",XrU2AFOcTcM
1549,12,Canta con noi (v2),---,,10,Lqjqa1l5D0E
1649,12,Accogli Signore i nostri doni (v2),Gen Verde,E' bello lodarti,26,t6NSTY-x1D4
352,12,Padre nostro,Marcello Giombini,Camminiamo nella speranza,29,ZniLDGaOCwM
2233,12,Cosa renderti,,,10,
130,12,Col Tuo amor,RnS,Dio della mia lode,"32,9,11",MFDDZdmpDq8
489,12,Vieni Spirito di Cristo (Vieni vieni spirito d’amore),RnS - G. Amadei - K. Arguello,Spirito Santo Vieni,6,cD9dCcT0jl0
2475,12,"Alleluia, ecco lo sposo",Ricci - Galliano,Un patto d'amore,"25,15",A2RkcfjVBYw
441,12,Spirito di Dio (Consacrami),Tiziana Rangani - Gianni Soldano,,6,IvkovN4Hkqo
1561,12,Adoro Te,RnS,Parola d'amore,"21,31",v4X-5W5gBlw
2242,12,In questo giorno di luce,Buttazzo,E' nato il Salvatore,"26,3",u2WVfT8iqS0
1604,12,Pane che non sei più pane,D. Deo  M.Chiudina,,31,ghYjq0mIhD8
1850,12,Ma non avere paura,Claudio Chieffo,,"21,32,2,3,4,10,11,12,14,15,20",vGfA6Z7wgsg
83,12,Benedici o Signore,Gen Rosso,,26,dM2Wyjj4k3Y
267,12,L’unico maestro,Mattia Civico,,16,EPIi8vjmom8
1571,12,Segni nuovi,Gen Rosso,,"21,32",IMs8aVNmfuo
1783,12,Padre Nostro,Francesco Buttazzo,,29,4TbLW6nmFNA
2459,12,A volto scoperto,Eman,Pietra Angolare,9,nqIKPj-Dr6I
2365,12,"Spirito di Dio, scendi su di noi",RnS - D. Iverson,Sempre canterò,"32,6,9,10",ZucFYqkbUcY
2343,12,Signore pietà,Giuseppe Tranchida,Resta con noi Gesù,22,5fN1wAkUfIA
1601,12,Anima di Cristo,Roland Patzleiner - Figli del Divino Amore,,"31,9",W01svaJuMc8
1666,12,Sposa amata,Corale di Palmi,,7,EPTUzg9R4Z4
1818,12,Ciò che Dio ha fatto in me,Morning Star,,"8,15,52",HPCZGn_f9JI
2376,12,"Apocalisse 19,6",RnS - M. Emberti Gialloreti-C. Rossi,Sempre canterò,"25,5",zLJaWJWXVyo
1760,12,Eleviamo lodi al Signor,"Lidia Genta, Sara Taccardi, Davide Tatriele & Giorgio Ammirabile",,"21,32,9,14,15,52",6BdNPKimvhc
1706,12,Padre Nostro,Pino Sanfratello,,29,zcb73-wHniM
222,12,I Tuoi passi,padre daniele ,,16,nuXAjKJo_A4
1632,12,Agnello di Dio,Tradizionale,,71,
1673,12,Quando guardo alla tua Santità,RnS,,9,pB6xPs1nTcQ
2409,12,Benedizione di San Francesco,S. Francesco D'Assisi - Fra G. Di Fatta,Viva immagine di Te,"32,10,54",ldI-UMJKxbI
436,12,Sotto il Tuo manto,Marco Frisina,Tu sarai profeta,"21,32,7",IotM7NmYdGA
1962,12,O fiore di grazia gentile,Canto popolare molfettese,,"32,7",iqmdDiWVVjc
1704,12,Il Signore è vicino,"Galliano, Semprini",,"21,2",8G4DT4vOuWY
1744,12,Agnello di Dio,M. Palmitessa,Riuniti nel tuo nome,71,GL2AgO9tD9E
2186,12,Agnello di Dio Exsultet,Daniele Esposito,,71,I2p7D0mQViM
2460,12,Come un fiume,Gen verde,Il mistero pasquale,"26,4",9TfeVD-sTiA
1691,12,Gloria al suo nom,RnS,,21,C_MluxaZe0M
318,12,Nella Tua tenda,Giuseppe Carrisi,,31,iuD4ZzY3vLc
2636,12,So che tu sei il mio Signor,"Rns - D.Zschech, R.Fragar",,"21,32,14",PHEjrnogw3c
1731,12,Emmanuele vieni tra noi,"Paolo Auricchio, Fabio Baggio",,"21,26,31,3",R1ZL_bYmSCg
2544,12,Lui ci ha dato i cieli,Claudio Chieffo,,"32,10",-hZwUeS4qW8
2321,12,Resta con noi,Marco Frisina,Tu sei bellezza,26,UX1C-3v6OPY
2418,12,Padre nostro (testo adattato nuova liturgia),Marcello Giombini,Camminiamo nella speranza,29,SRrs7O27wK4
2419,12,Vieni fratello (il Padre ci chiama),A. Lagorio,Nella casa del Padre,"21,32",FwHQOBW1sU4
2158,12,Alleluia è tempo della gioia,Daniele Ricci,Maranatha vieni Signore,"25,2",OtcQFYG1yKg
2374,12,Facci sognare!,F. Ferrario,,"32,53",2j_8JjjndPU
466,12,Tu sei,Paolo Spoladore,Così,"21,31,6",RbEjtKf3Yr8
2507,12,Così come sei,Adi Media,Adorazione 5,"31,9,11",aTsLHkeyzNE
2623,12,Eterno Signor,"RnS - G.Sadler, J.Harvill",Risplendi Gerusalemme,"21,32,14,52",dOz_FPcrfp8
2040,12,Con tutto il cuor,Servi di Cristo vivo,,"28,31,9,12",
1787,12,Perchè la vostra gioia sia piena,I. Valoppi,,"32,15",YEY4De0bC94
2225,12,Venite alla festa,Gen Rosso,,"21,31,32,15",rT926TNFLdM
2110,12,Giù dai Colli,S. Rastello – M. Gregorio ,,"21,32,10,53",IgERvlCINpo
2130,12,Degno di Lode,Athena,,"6,9,52",4Vs34USuGdk
2118,12,Santo (Dio del Cielo),Spoladore,,"27,5,6,10,14,15,20",E7sfZZ6O71E
2574,12,Ti parlerò di me,Reale,Come nessun altro,"31,11,12",Y0seKXi7a0Q
350,12,Padre nostro di San Andrea (the sound of silence),"Musica da ""the sound of silence"" di paul simon",,29,fM4BsE5iKt4
2127,12,Inno a San Giovanni ,,,"32,10",
1865,12,Osanna al Figlio di David," A. Gazzera, P. Damilano",,"21,4,10",WMRuowq3nko
1821,12,"Santo, Santo, Santo",Antonio Josue,,27,1HK5Tl0AzG4
1693,12,Ho la pace come un fiume,Musicassetta Alleluia - Paoline,,"21,32",I17k9t2H8_M
2378,12,Saremo sempre amici,M. Emberti Gialloreti-A.M. Galliano,Incontro con Gesù,"21,2,3,5,10",
18,12,Alleluia (ed oggi ancora),Pierangelo Sequeri ,E mi sorprende,25,D7vriZqQNCY
1379,12,Tutto è Possibile (Nuovi Orizzonti),Giuliano Pili,,"31,32,14",d5WeIReVXrU
1814,12,Un canto semplice d’amore,---,,"31,10,14",DwAdkGTW7E8
44,12,Alzati e risplendi,A. Gocam,,"21,31,2,17",PgtfzpgiKMw
1742,12,Agnello di Dio,Buttazzo - Dargenio,Esulta il cielo,71,Zt6pb2xh5kU
449,12,Tacita notte,---,,3,
1915,12,Agnello di Dio (da Sorgente di unità),Francesco Buttazzo,,71,QL8vus9_Ni4
6,12,Accogli Signore i nostri doni,Gen Verde,E' bello lodarti,26,t6NSTY-x1D4
1598,12,"Vieni Gesù, Maranathà",Francesco Buttazzo,Maranthà vieni Signore,"21,2",So3lUEds_Qs
2772,12,Cammineremo nella libertà,Giosy Cento,,"32,10,18",V4GYFPcHUU8
1396,12,Rimanete in me,RnS,,31,OPHcpzxIC9c
2424,12,Mio rifugio sei tu,Nicola Montuori,Ninna nanna a Gesù 2020,"9,10,52",qa25QBAC0rs
2621,12,Cristo vive in me,RnS - Canto popolare america latina,,"31,18",ZKDa7COIw68
188,12,Emmanuel,M. Brusati/M. Labellarte/M. Mammoli/M. Versaci,,"21,32,5,20",V3D9ZTdNmr8
1909,12,Agnello di Dio,Renato Giorgi,,22,
303,12,"Maria, vogliamo amarti",Gen Verde,Sulla via della speranza,"31,7",tLt1M47mGC8
2635,12,Sii esaltato ,RnS - T.Paris,Venti dello Spirito,"21,32,14",Vz01MqhPbyM
1570,12,Salve madre dell’amore,Domenico Machetta,,7,ym7QmGy_6oU
2030,12,In cammino,Paolo Spoladore,,"21,10,14,16,20",4da8_PP7cEM
2280,12,Ecco l'acqua che sgorga,,,8,3xr3H6KFj6g
2323,12,Risplendi Gerusalemme,RnS - B. Conte - G. Ferrante,Risplendi Gerusalemme,"21,26",Qmfg2Y4_ArU
2800,12,Mi hai amato per primo,RnS,Mi ami tu?,"32,14",6g30zD4EErM
1824,12,Alleluia (venite a me),Orlandini - Herrera,,25,bvWOchOCQKg
2659,12,Tutta la vita è un dono,Gen Rosso,20 anni Gen Rosso,32,TExeT0w_4Gk
2405,12,Le mie mani son piene (di benedizioni),José Vargas,,"32,8,10,51",jVY2rYmG0ac
25,12,Alleluia e poi,Luca Diliberto - Giuliana Monti,,25,EDx_aUkb-xQ
2271,12,Luce Gentile,Maurizio Fiaschi - Achille Tronconi,,"31,2,4,12",didb5HV4j-E
1554,12,Emmanuel tu sei,Francesco Buttazzo,,31,OT-OoN-ONSc
2164,12,Trasformaci in te,"S. Mazzarisi, M. Palmitessa",Tu vieni in mezzo a noi,"26,2",NYyvnlzPopA
2649,12,Prenditi a cuore,,,"32,10,16,20",
1940,12,Gloria a Dio,V. Antonioili - R. Giorgi,,23,gKtTLNdXtfU
1902,12,Confidiamo in te,Figli del Divino Amore,,"21,31,6,20,52",
2413,12,Al tuo santo altar,E. Renoglio - Haie Les Roses,,21,9qAXp1l-Z10
1945,12,Agnello di Dio,Salvatore Basilotta,,71,0fyZwv2MdYs
1897,12,Signore pietà,Gen Rosso,Dove tu sei,22,uXLPP0-EVNk
1860,12,Gesù è vivo,RnS,,"21,32,5",7RGECxEYpUA
1664,12,Vero cibo è il tuo corpo,RnS,Mi arrendo al tuo amore,31,MT5d5ErYJ10
2212,12,Alleluia (Canta con gioia),Daniele Esposito,,25,aA8R_XOHmAM
2556,11,Osanna all'Altissimo,Carl Tuhie,,"21,14",AOauKnX3GxA
1725,11,Innalziamo lo sguardo,Francesco Buttazzo,"Maranathà, vieni Signore","21,2",lE4ajzCUFaQ
2048,11,Beati voi,Giosy Cento,,"21,31",d3gRXkwijEo
1831,11,Agnello di Dio ,Gen Verde,E' bello lodarti,71,-KG686w__c0
2423,11,Dell'aurora Tu sorgi più bella (v2),Rivisitazione Compagnia Aquero ,Messa dei giovani,"32,7",nc2gK72gQ7c
2776,11,Invoca il nome del tuo Signore,Comunità Gesù Ama,,"28,4,9,11,13,14",-DChAnhBc6Q
1572,11,Agnello di Dio,Gen Rosso,Come fuoco vivo,"71,18",pRdqkgFPsII
1686,11,Dio aprirà una via,Don Moen,,"9,52",rWlDxeqezck
