id_canti,similarity,titolo,autore,raccolta,momento,link_youtube
301,14.000000000000002,Rimani con me,Compagnia Aquero,,7,Ju8QKH3VV8k
298,14.000000000000002,Mani,Fabrizio Colombo,,"26,32,16",FexZCiC8SJw
2057,14.000000000000002,Gesù ricordati di me,RNS - Maurizio Colucci - Luciano Salvemini,,"25,4",-dWSbNp21eU
125,14.000000000000002,Cerco la Tua voce,Gen Rosso,,"31,2",PflpSm4aDck
1930,14.000000000000002,Evviva Rita!,canto popolare (musica di Noi vogliam Dio),,"21,32,10",MI6GnnHSu1Q
1937,14.000000000000002,Rallegratevi,Marco Frisina,Salvatore del mondo,5,BafSx44d5Yk
39,14.000000000000002,"Alleluia, Signore sei venuto",Luciano Scaglianti,,"25,3",1d80_1YlrtE
335,14.000000000000002,Oggi ti chiamo,Pino Fanelli,,"21,20",fTSQlB1hTnI
1543,14.000000000000002,Nato per noi,Meli - F. Gruber - Picchi,,"21,26,31,3",
306,14.000000000000002,Mi arrendo al Tuo amore,RnS,,11,5MqURreias0
2798,14.000000000000002,Nostra gloria è la Croce,Dargenio,,4,m98e_bqnpys
2064,14.000000000000002,Crea in me o Dio un cuore puro,Spoladore,,"31,4,9,11",XE82L-FSMbc
1927,14.000000000000002,Sei fuoco e vento,Andrea Testa,,"31,6,10",SQd4dv45w-k
2037,14.000000000000002,Cuore a cuore,Canti evangelici,,15,EiB_40OG41s
295,14.000000000000002,Madre io vorrei,Pierangelo Sequeri,E mi sorprende,"4,7,13",A1mXFg9sUo0
1991,14.000000000000002,O madre del signore,Rns,,"32,7",Bu301OvL2yM
2654,13.0,Gesù ti adoro,Laura Gafforio,,"31,9",5GYNOygv-Ok
483,13.0,Vieni al Signor,Matteo Calisi Da Tradizionale Ebraico,,"21,24,31,4,14",iDWgszB1njo
2335,13.0,Santo il Signore,Pasquale Dargenio,Sorgente di vita,27,iA-XewgTZ7A
1691,13.0,Gloria al suo nom,RnS,,21,C_MluxaZe0M
10,13.0,Adesso è la pienezza,Daniele Ricci,,"21,3",vyDRdLmJsPI
2553,13.0,Ora che sei qui (Now That You're Near),Hillsong ,,"21,14",yI_dguDpCVg
1855,13.0,"Cantate al Signore, cantatelo nei secoli",Comunione e Liberazione,,"21,24,31,32,10,12,14,15,16,52",
1780,13.0,Vocazione,Pierangelo Sequeri,In cerca d'autore,"21,31,12,20",8omR81t4csc
2329,13.0,Non cercate tra i morti,Francesco Buttazzo,,5,l8yu6iXJfXM
2515,13.0,E Nasce il sole,--,,"32,51",DfHPn13b-WA
2551,13.0,Non c'è nessuno che,Rinnovamento Carismatico Cristiano,,"31,9",WCG0cdRzPzM
1778,13.0,Apri i cieli,SDV worship,,"31,6,8",NfdUMMf8gwo
2030,13.0,In cammino,Paolo Spoladore,,"21,10,14,16,20",4da8_PP7cEM
14,13.0,Alla Tua presenza,Fabio Tiddia,,"21,31",piAK9gyfQQI
2324,13.0,Roccia di fedeltà,"RnS - Branca, Ciancia",Mi affido a te,26,Guo-5tDqxvQ
234,13.0,Il Signore è il mio pastore,Davide Maria Turoldo - Ismaele Passoni - Bepi De Marzi,,"24,31",JYP678udLec
1558,13.0,Le tue meraviglie,"Chiara Casucci, Mite Balduzzi",,31,l2vWlp37UD0
1768,13.0,Io ti offro,Marcello Giombini,La Messa dei Giovani (Messa Beat),26,pYcdTkiREAs
1862,13.0,Non Temere,Marco Frisina,Non temere,31,WiO10LM4PQY
2189,13.0,Com'è bello (dar lode al Signor),RnS,Davanti al Re,21,KOB5-UWA-pk
2188,13.0,Io quante volte,Pierangelo Sequieri,,"22,11,12",9v4rs4-A2FE
1631,13.0,Agnello di Dio,Francesco Buttazzo ,Vita nuova con Te,71,HsswpBzH1p4
2674,13.0,La Madre,Gen Rosso,Se siamo uniti,"31,32,7",PEevxYV2vhM
2073,13.0,L'amore del Padre,RNS,,"21,31,4,11,12,13",wpgBSswZmpU
1678,13.0,Io credo in te Gesù,RnS - Reuben Morgan,Io credo,9,uH0nDhf6LLQ
2558,13.0,Inno a Sant'Isidoro Agricoltore,Grimoaldo Macchia,,"21,32",CtFPJrpy8HQ
2241,13.0,Io vi do un grande esempio,"D. Haas & Marco Deflorian, Marco Deflorian",,4,lFk0JxT9rFY
2233,13.0,Cosa renderti,,,10,
2264,13.0,Gloria,Gen Verde - Gen Rosso,Messa della Concordia,23,WMMw9ggG2Sg
1800,13.0,Ti ringrazio mio Signore,Pierangelo Sequeri,Qui dove Tu ci chiami,"31,32,52",6YsclSgpECA
2238,13.0,"Alleluia, rendete grazie",Gen Verde,Il Mistero Pasquale,"24,5",iMz4aIR7rAc
2239,13.0,Amore abbandonato,Gen Verde,Il Mistero Pasquale,"31,4",HWq2ajrE2hY
224,13.0,Il canto dell’amore,Federico Russo,,"31,20",Vz2OZMG19V4
1655,13.0,Eccomi Gesù,Gen Verde,,21,Q4yTljPzIZs
2028,13.0,Ave Maria,Salvatore Basilotta,,"26,32,7",JI_MF2J5iSs
1572,13.0,Agnello di Dio,Gen Rosso,Come fuoco vivo,"71,18",pRdqkgFPsII
1924,13.0,Nella Chiesa del Signore,Michele Bonfitto,Sei grande nell'amore,21,nJZdikQPt7w
47,13.0,Amare questa vita,G. Meregalli,,"21,20",tUE-GpZ4RmM
67,13.0,Ave Maria,Pierangelo Sequeri,,7,TRqm7r46W0c
1478,13.0,Servire è regnare,Gen  Verde,,"26,4",U_xd0EgZKUg
2249,13.0,Ave Maria,Marco Frisina,Non temere,7,BYXzdfcz404
1797,13.0,"Signore, fa di me uno strumento",M. Gonzo,,"26,30",ZcE3A3qbMnU
1831,13.0,Agnello di Dio ,Gen Verde,E' bello lodarti,71,-KG686w__c0
2272,13.0,Agnello di Dio,Daniele Ricci,,71,
2274,13.0,Santo santo sei,,,27,
2226,13.0,"Alleluia, Cristo è risorto",Paolo Auricchio,Alleluia è risorto,"21,31,32,5",7FcHTjMfhcY
2277,13.0,Olio di Letizia,C.Giordan - G.Becchimanzi,,"21,31",Lj09sdqBA2M
1576,13.0,Tu sei la perla preziosa,RnS,,"9,15",8j48Jn07_oM
2284,13.0,Ecco il mio servo,Marco Frisina,,"21,26",cIpGh99N_10
2285,13.0,Dal profondo a Te grido,Marco Frisina,Tu sarai profeta,31,UYRtoAaqey8
302,13.0,"Maria, tu che hai atteso",Daniele Semprini,Preghiera a Maria,"32,2,7",TpRxWU6ojlY
2293,13.0,Se tu mi ami Simone,Marco Frisina,Signore è il Suo nome,31,c3QYTBkofvs
1677,13.0,Mi affido a te,RnS,,9,UgKZEmeV7KE
2646,13.0,È meraviglioso,Gen Arcobaleno,La tua storia,31,O8rk6Pqt2Yo
1396,13.0,Rimanete in me,RnS,,31,OPHcpzxIC9c
2210,13.0,Saluto alla Vergine,San Francesco d'Assisi,,"21,31,32,2,7,10,18",0eNOXqGpx3g
1763,13.0,Ho abbandonato,Aldo Roscio,,"32,4,52",Jy757ygWMMA
399,13.0,Santo,valeria,,27,
2350,13.0,Benedetto sei Signor ,Avolio-Capacchione-La Rocca,Festa con Gesù,26,9NNWFFMZyW0
1581,13.0,La voce di Maria,Roberta Torresi e Paolo Bisonni,,7,pB-T5WICE4o
1987,13.0,Canto dei tre giovani,Rns,,"21,10,14",z2HssXS5A_0
88,13.0,Camminerò,A. Marani,,"21,32,16",DWYlgjyqmX0
2777,13.0,Tu sei il mio Dio (Meraviglioso),PDG Worship D.Cascio,,"31,9,11",QL7_sLKBXe0
2099,13.0,Sai fischiare?,Verdi Note dell'Antoniano,Estate Ragazzi con Le Verdi Note dell'Antoniano,"32,10,53",syyrdbH7Ha8
2404,13.0,Fuoco che consuma,RnS - Randy N. Wright,Shalom,"6,9",TbYrB4iP274
1965,13.0,Gloria in excelsis Deo,Stefano Mattii,,23,1d3g1NvlYdU
2764,13.0,Giovani Orizzonti,Ivo Valoppi,C'è da non crederci,53,caP9rPCIk20
2107,13.0,Giovani orizzonti,I. Valoppi,,,rnzItELf_gc
2760,13.0,"Alleluia, Acclamiamo a te",D. Scarpa-F. Buttazzo,Vieni Soffio di Dio,25,a45xkB1avsc
1610,13.0,Il Signore ha messo un seme,Claudio Chieffo,,21,WhS7JTmSr9I
371,13.0,Quale gioia (è star con Te),RnS,,"21,31,32,14",T2lHJ19nrmA
276,13.0,"La Sua, la nostra Messa",Gen Rosso,Noi veniamo a te,26,j8M9c3-XfOU
2459,13.0,A volto scoperto,Eman,Pietra Angolare,9,nqIKPj-Dr6I
2393,13.0,Io credo in te Gesù (v2),RnS - Reuben Morgan,Io credo,9,GMVZtZBRHWw
362,13.0,Preghiera,Pino Fanelli,,"26,31",vR9X9jO5Zo8
2052,13.0,Il mio posto,Daniele Ricci - Don Ottorino Zanon,,"21,32,14,20",JQC2DAxuvRs
278,13.0,"Laudato sii, o mi Signore",---,,31,Rla81AGiir0
2059,13.0,Questo è il tempo,Daniele Semprini - Anna Maria Galliano,,"21,4",zL38oQKpIuo
445,13.0,Svegliati o Sion,Comunità Shalom,,32,xplsBssBiyQ
1731,13.0,Emmanuele vieni tra noi,"Paolo Auricchio, Fabio Baggio",,"21,26,31,3",R1ZL_bYmSCg
1726,13.0,Prepariamo la via al Signore,Francesco Buttazzo,"Maranathà, vieni Signore","21,2",pPkha6utNBU
1900,13.0,Davanti a Te,Gianluigi Serapiglia,,26,
1545,13.0,Acclamate al Signore,RnS (Pasquale Rinaldi),Gerico,"21,31",KYFjP2jCGK4
136,13.0,Come Maria,Gen Rosso,Dove tu sei,"26,32,7",ncjXxoq-frE
1596,13.0,Il Figliol Prodigo (Abbracciami Gesù),Figli del Divino Amore,,"21,17",06d4D-Fzk38
393,13.0,San Damiano,Riz Ortolani - Benjamin,,"31,9",-S4SJ7ebpt8
1956,13.0,Inno all'amore,Piera Cori,,"24,15",742M7TULBnM
1355,13.0,Io dico il mio sì - Marco Guadin,Marco Guadin - Nuovi Orizzonti,,"21,26",X_VKYWaw694
1948,13.0,La Tua presenza in me,Salvatore Basilotta,,9,sAgXKnF9_7s
1947,13.0,Aprite le porte,Comunità Cenacolo,,10,q5YMlM3q0Hc
401,13.0,Santo,Michele Bonfitto ,Sei grande nell'amore,27,XwgdEXPZ4js
279,13.0,Le mani alzate,Odette Vercruysse - Valentino Meloni,,26,
2790,13.0,Il seme,Claudio Chieffo,I cieli,"10,12,16,17",AFWGU_Jg25E
2120,13.0,Quello che Dio dice di me (versione italiana),Hillsong,,"32,10,11,12,14,16",wB5SGy3-leI
2395,13.0,"O Signore, raccogli i tuoi figli",D. Stefani - V. Meloni,Nella Casa del Padre,"21,10",7Y_LS3TPkA0
1916,13.0,"Cammina insieme a noi, Maria",Francesco Buttazzo,Testimoni dell'incontro,"32,2,7",S6PueSoj3kc
406,13.0,Santo (Osanna Eh),Da Tradizionale Zairese,,27,Qr6PFoDRYIE
1878,13.0,Ti lodino i popoli Dio,Francesco Buttazzo,,"21,32,5",3YdieOWn0u8
1986,13.0,Cristo speranza delle genti,RnS,,"21,31",Lc-nMRdJR5Y
434,13.0,Sono qui a lodarti (luce del mondo),RnS - Tim Hughes,,"21,5,9,10,14",s6F0EgxUCok
1880,13.0,E la strada si apre,Gen Arcobaleno,,"31,32",nOBr4QsBclU
492,13.0,Vivere la vita,Gen Verde,E' bello lodarti,"21,31,32,16",Tq4pPkWwzA4
2363,13.0,Ave Maria ,RnS - M.E. Gialloreti - C. Rossi,Sempre canterò,"32,7",fY5ONyvb2U4
1613,13.0,Come un prodigio,Debora Vezzani,,31,KOSXHmMwJQI
2137,13.0,Cantiamo insieme al Signore,RnS,Fuoco d'Amore,"21,14",uYrHS8lAt6Q
2497,13.0,Beato chi dimora in Te,Darlene Zschech - Reuben Morgan,,"21,24,14",MnBizieeEf4
2502,13.0,Canzone di San Damiano,R.Ortolani,,54,JDBNTnvaT9I
152,13.0,Davanti a questo amore,RnS - Conte/De Luca,,"31,4,5,13",hlTny87LIq8
2473,13.0,In trasparenza,Gen Arcobaleno,,"32,7",-ie1_UO_XzU
493,13.0,Vocazione (v2),Pierangelo Sequeri,In cerca d'autore,"21,31,20",pgTabb5fhIU
83,13.0,Benedici o Signore,Gen Rosso,,26,dM2Wyjj4k3Y
2359,13.0,T'invochiamo Spirito,RnS - A. Di Russo,Venti dello spirito,"21,6",iVKSgOEbrFU
1570,12.0,Salve madre dell’amore,Domenico Machetta,,7,ym7QmGy_6oU
2592,12.0,La casa sulla Roccia,Gen Rosso,La vita di ogni cosa,"21,31",yj9TtmyjmaE
451,12.0,"Te, al centro del mio cuore",Gen Verde,E' bello lodarti,31,QEOyKmMbb_0
394,12.0,Santa Maria del cammino,Renato D’andrea - Juan Antonio Espinosa,,"32,7",EyIpjjhjyII
254,12.0,Io sarò con Te,Marco Frisina,,31,oWtdlQAaOCE
1701,12.0,Sono il Signor che ti guarisce,Don Moen,,"31,9",-k3uz0mmmkE
1663,12.0,Ti dono il mio cuore Gesù,Figli del divino amore,,"26,9",c9axeY5W97s
2438,12.0,Io ho un amico,RnS,Sempre canterò,"32,10,51",iI0YYQirz7A
177,12.0,E pace intima,Gen Rosso,Se siamo uniti,31,C4H6iupfg3o
2436,12.0,Anche tu sei mio fratello,Pino Tombolato - Angelo Di Mario,Nessuno è solo al mondo,"32,10,51",7QViotWGhM0
347,12.0,"Pace sia, pace a voi",Gen Verde,Come fuoco vivo,"30,32",Ga9OYuovxio
1811,12.0,Vieni dal Libano,P. Marciani - N. Cometto,,"21,15",bPbi4SXd0MU
199,12.0,Francesco vai,Chiara Bizzetti,,"16,20",6UaILKz_Xvg
2368,12.0,O dolce legno,Antonella ed Elisella Martinelli,,"4,9",I-rIV4uwO7o
425,12.0,Shalom,Beny Conte - G. Ferrante,,30,Hr-Fk0pSzJs
1781,12.0,Gesù e la samaritana,RnS (A. De Luca - B. Conte),,"31,4,12",qsZ3gwW_sFc
1963,12.0,Salve Regina,Marco Frisina,Tu sarai profeta,7,B_KY-UehmME
259,12.0,Isaia 11,C. Rossi - S. Carocci,,"2,17",3TIkahEqejw
1544,12.0,Tu sei bambino,Daniele Ricci,,"21,3",QhJ29I6o3D4
1998,12.0,Celebra il Signore Terra tutta,Marco Frisina,Stillate cieli dall'alto,"21,31",bZPwEMiIFOs
2466,12.0,Alleluia,Domenico Machetta,"Sei con noi, uno di noi",25,e1k8EqfBzns
1712,12.0,"Ti salutiamo, o Vergine",Canto tradizionale ,,"21,32,7",CHgvW9JwN-E
1467,12.0,Non più due (Buttazzo),Buttazzo,,31,PpuOL1WRI3M
1787,12.0,Perchè la vostra gioia sia piena,I. Valoppi,,"32,15",YEY4De0bC94
1555,12.0,Il Signore della danza,,,10,1C5McbR0q1s
2355,12.0,Gustate e vedete,Ciravegna Dell'Orso,E' bello dal lode a Dio,"21,24,20",_fZhyRhYceA
1979,12.0,Alla tua mensa,Martinez,,"31,4,5,13,20",Lq3wLoL8O18
2456,12.0,Salga da questo altare,S. Albisetti - L. Picchi,"Rivista ""Psallite! Musica e Liturgia""",26,T3P1RM65yCI
2323,12.0,Risplendi Gerusalemme,RnS - B. Conte - G. Ferrante,Risplendi Gerusalemme,"21,26",Qmfg2Y4_ArU
1446,12.0,Ai piedi di Gesù,RnS - S.Martinez,Vittoria!,9,CYV8jlia5gs
2484,12.0,Come la cerva - Salmo 41,Diego Montaiuti,,5,smoSK40Iels
327,12.0,Nostalgia d’una sorgente,Giosy Cento,,"21,11",HjXlMvgwuR4
2452,12.0,Al Santo Glorioso (Inno in onore di San Francesco di Paola),tradizionale,,"21,32,10",YJkcn-3kDgk
2283,12.0,Io ti seguirò,Giuseppe Cucuzza,,"32,4",43c_mpm9R_U
2370,12.0,Il Magnificat,Gen Verde,Gratitudine,"32,7",bjd5OCuf9vY
1667,12.0,Cosa Offrirti,RnS,,26,mdvOucpzet0
2451,12.0,Ballata per Maria ,Roberto Bignoli,Una voce per la speranza,"7,10",bt7jWPZHKdA
1795,12.0,Sei giunto da molto lontano,L. Scaglianti,,"4,10,17",380urOVvKdA
2311,12.0,La vera vite,Marco Frisina,Pane di vita nuova,26,yvy-9GH-7ZU
2012,12.0,Ti offriamo Signore,Spoladore,,"26,2,9,10,12,14,15,52",V2_6hSgxFRg
1812,12.0,"Vieni Spirito Santo, Vieni",P. Bordini,,6,JJuq6PeYw4Y
402,12.0,Santo,Francesco Buttazzo,Vita nuova con Te,27,TYl8x7oqD6o
1579,12.0,Signore cerchi i figli tuoi,Eugenio Costa - G. Del Treppo,,11,hI6cHpaqHWs
1624,12.0,"Maria, sei l'unico fiore",Figli del divino amore,Ti prego abbracciami Gesù,"32,7",H-VOQ_VgXDc
2721,12.0,Salmo 8,Guido Meregalli,,24,1JSFFVarUNg
487,12.0,Vieni Nasci ancora,Daniele Ricci,,3,Lw_edz-5dFw
2712,12.0,Ecco il pane,D. Ricci,Sei venuto dal cielo,26,nHQZHhbRf30
2693,12.0,Benvenuto Dio bambino,"R. Faruggio, P. Pintucci",Benvenuto Dio bambino,"32,3",zmUOW9sQzoI
2663,12.0,Dove s'alza un'onda,Gen Arcobaleno,,"21,32",DF1WttHLWqM
185,12.0,Eccomi,Marco Frisina ,Non temere,"21,24,10,13,17,20",Gg_CRwPwog4
1921,12.0,O Salvezza del mondo (Inno Madonna della Catena di Cassano Jonio),F. Pennini - F. Spingola,,"21,32,7",DcXsoC35PcY
150,12.0,Dall’aurora al tramonto,Mite Balduzzi,Verbum Panis,"21,24,31,2,4",ndzzta0oElQ
220,12.0,Guarda questa offerta,Gen Rosso,,26,A8IhV8RvXmc
2656,12.0,Gabriele tu,Giosy Cento,,"21,32,10",tTDI0qSPAsg
2433,12.0,Vieni Santo Spirito (culla il mio cuore),Sara Corrieri,,6,VEIrSzFD2K0
2649,12.0,Prenditi a cuore,,,"32,10,16,20",
1843,12.0,Il nostro cuore non si è perduto,Roberto Grotti,,"21,31,32,2,4,10,14,16,20",kBiGsbBzfNI
1865,12.0,Osanna al Figlio di David," A. Gazzera, P. Damilano",,"21,4,10",WMRuowq3nko
1873,12.0,E' festa grande ,Giosy Cento,,"21,15",5z7PL8ZY1sg
1620,12.0,La scelta di Maria,Mario Clemente (Comunità Gesù risorto),,7,fpjKnvQwkiU
288,12.0,"Lode a Te, o Cristo",Gen Verde,,25,IJetjvctQwM
2149,12.0,Getsemani,Daniele Ricci,,4,rrbzYpn0C_o
2740,12.0,Lodate Dio,M. Mellino,Sono giovane Signore,"21,14",Q4_I0FB-FAQ
2742,12.0,Lode,Movimento Eucaristico Giovanile,Sulla strada per Emmaus,"21,14",T_gE9ZFXcBw
2752,12.0,Per accendere in cuore la speranza,"Nico Dal Molin, Pierangelo Ruaro, Sereno Ruaro",,"31,5,6",
1389,12.0,Non per forza,---,,"22,24",O1HZT01UGmU
1611,12.0,Santo (Jesus Christ Superstar),Jesus Christ Superstar,,27,5c8XAW-eIa0
2117,12.0,Avrai cura di noi,Benedetti Anna,,5,5Iv8wTnl0FQ
1889,12.0,Ai piedi di Gesù (semplificata),Salvatore Martinez,,9,CYV8jlia5gs
1890,12.0,Anima di Cristo,RnS,Voglio vedere il tuo volto,"26,31,9,10",KLqxm064syo
1379,12.0,Tutto è Possibile (Nuovi Orizzonti),Giuliano Pili,,"31,32,14",d5WeIReVXrU
2093,12.0,Il giorno più bello (La mia prima comunione),P. Tombolato/A. Di Mario,,"21,31,32,10",CfbUFlZAubo
2086,12.0,"La Tua Parola, Signore",Pierluigi Belotti,,"25,4",McPSOK7Yew8
2785,12.0,Io ti seguirò ,Giuseppe Cucuzza,Canti di Lode e Adorazione del Rinnovmento dello spirito Santo,"31,4",43c_mpm9R_U
1641,12.0,Santo,Francesco Buttazzo,Sorgente di unità,27,fgLczyr5VVg
396,12.0,Santo C.M.,C. M. (Assisi),,27,UXbUHZ-ERQI
470,12.0,Un cuore nuovo,Francesco Buttazzo,,"4,12,17",3rNr2gpEFhA
2237,12.0,A Betlemme di Giudea,Tradizionale Noel Francese,,"32,3",MhDWyKjGUP8
1647,12.0,Stasera sono a mani vuote,Luisa Pecchi,,"26,4",brFD8U0FpG0
1923,12.0,Santo Santo,Francesco Buttazzo,Sorgente di unità,27,WFvyoqj9DtM
2622,12.0,Dalla tristezza alla danza,RnS - T.Walker,Risplendi Gerusalemme,"21,32,14,52",sfaDQMOXfh4
264,12.0,L’acqua viva,Marco Frisina,,"8,17",W41QOKI20qE
2629,12.0,Grazie Signore,RnS - V.Nadolin,Dolce è lodarlo,"31,9,10,14,17,52",kRgapQg-sbU
2242,12.0,In questo giorno di luce,Buttazzo,E' nato il Salvatore,"26,3",u2WVfT8iqS0
2224,12.0,Partirò,Padre Daniele Badiali,,"32,10,12,16,53",bEcAxlniZXw
2620,11.0,Com'è bello (dar lode al Signor),RnS - T.Howard B.Batstone,Davanti al Re,"21,32,14,52",7K7w-VjPJPI
1659,11.0,Dammi i Tuoi Occhi,Dame Tus Ojos - Marcela Gandara – [Más Que Un Anhelo],,"31,9",16aAyTOY4O8
247,11.0,Invocazione allo Spirito,---,,6,
1978,11.0,In Eterno Canterò,RnS,,"21,31,32",LX-xjoxNqHU
1710,11.0,Spezziamo il pane ,Chris Rolinson,,31,wsa2qtnfRfk
238,11.0,Il Signore mi guardi e mi benedica,---,,21,ucidkZTkWnM
2130,11.0,Degno di Lode,Athena,,"6,9,52",4Vs34USuGdk
1752,11.0,Mi basta la tua grazia,RnS (G. Sanfratello - G. Cucuzza) ,,"31,32,52",MLW5Dz0Bnmw
2382,11.0,Alleluia a Colui che risuscitò ,RnS - D. Fishel,Sempre canterò,25,tNJA1b2zvT4
2490,11.0,Agnello di Dio,Francesco Buttazzo,Si è fatto come noi,71,JixeMjg5CWQ
188,11.0,Emmanuel,M. Brusati/M. Labellarte/M. Mammoli/M. Versaci,,"21,32,5,20",V3D9ZTdNmr8
126,11.0,Chi ci separerà,Marco Frisina,,"21,31,17",kG0CbU5rvrs
436,11.0,Sotto il Tuo manto,Marco Frisina,Tu sarai profeta,"21,32,7",IotM7NmYdGA
2147,11.0,Danza la vita,M. Monnetti,,"32,51",Gx28CCKcyK0
2043,11.0,Sono nato di nuovo,Servi di Cristo vivo,,"32,6,8,10,14,52",
176,11.0,E' Natale,Castellacci - Biagioli - Paulicelli,,3,APbW-zAelxo
2583,11.0,Il tuo grande amore,Cammino di Santità,,"31,9",pJhweqC24NA
59,11.0,Apri le tue braccia,Domenico Marchetta,,"21,32,4,11",9bpmiHETxYY
2357,11.0,"Ti ringrazio, o Signor",Lucio Maria Zappaore,Il Signore è vita,"32,52",trTz934uHVg
2356,11.0,Passa questo mondo,Domenico Machetta,,32,rg6U7jMTkg0
2038,11.0,Salve o Dolce Vergine,Marco Frisina,Non temere,"31,7",WcflrXChefQ
1658,11.0,Signore pietà,Giosy Cento,,22,6dAuZYm3Lug
1876,11.0,Santo,Marco Frisina,Pane di vita nuova,27,6ECYy1Nt4ps
2009,11.0,Camminiamo incontro al Signore,Galliano - Semprini,,"21,2",-VSZAKeNjtE
2164,11.0,Trasformaci in te,"S. Mazzarisi, M. Palmitessa",Tu vieni in mezzo a noi,"26,2",NYyvnlzPopA
1905,11.0,Solo in Dio riposa l'anima mia,Frammenti di luce,,"21,31",
2788,11.0,Chi mi seguirà,Antonio Parisi,Domeniche di quaresima A,"21,31,4",uF4SASFyvCQ
2437,11.0,Pace,Rita Mazzocco,Celebriamo la nostra speranza,30,EbAB6ghGZhU
2604,11.0,Gerico Cadrà,RnS - R.Gillard,La mia voce sale a Dio,"21,32",AF1BN5U3IaA
1925,11.0,Vedrai che bello," Stefano Colombo, Angelo Racz",,"32,10,20",8NJ-KurGG6A
1902,11.0,Confidiamo in te,Figli del Divino Amore,,"21,31,6,20,52",
1913,11.0,Tornerà il Signor,J. Brunderschaft,,31,7lO3c_jKgR4
1820,11.0,Alleluia - La tua parola,D. Machetta,Sei con noi uno di noi,25,e1k8EqfBzns
154,11.0,Davanti al Re,RnS,Davanti al Re,3,aki9qAeylMU
2411,11.0,Alla porta del mio cuore,"RnS - G.Sanfratello, R.Mangione",Dio dell'impossibile,9,plK5T1ViwLE
1962,11.0,O fiore di grazia gentile,Canto popolare molfettese,,"32,7",iqmdDiWVVjc
2776,11.0,Invoca il nome del tuo Signore,Comunità Gesù Ama,,"28,4,9,11,13,14",-DChAnhBc6Q
2258,11.0,Dal cielo scende la benedizione,,,"9,10",5AiKoKm-K3A
379,11.0,Rendete grazie,RnS,,"31,9,52",nHtZ_GGeSKY
2450,11.0,Bellezza sei Tu,Fra Giuseppe Di Fatta,Viva immagine di Te,"32,10,14,52,54",RnH-WWowomg
2100,11.0,Salve dolce Vergine,Marco Frisina,Non temere,"21,26,32,7",WcflrXChefQ
1595,11.0,Inno al Signore della tempesta,Stefano Puri,,14,HUXQIJRawYU
1896,11.0,Lode gloriosa,SDV worship,,31,
2767,11.0,Dite alla gente,G.Meregalli,Mi hai tenuto per mano,"21,31,32,3,10,14",VFeCqLeqUbM
9,11.0,Acqua sole e verità,Giosy Cento,,"31,8",jWbqt2VP0wM
1594,11.0,Vi lascio un grande esempio,Pasquale Dargenio,Dalla tua Croce,"31,5",3yZ1qsQJhSw
2110,11.0,Giù dai Colli,S. Rastello – M. Gregorio ,,"21,32,10,53",IgERvlCINpo
1939,11.0,La mia Pasqua è il Signore,R. Farruggio,,"21,31,5",vcREq6qlJvs
2114,11.0,"Arrivederci a te, amico Gesù",Antonioli - Giorgi,,32,hPtHOhmfRdg
2115,11.0,Canto di contrizione,Valmaggi,,"21,22,4,10,11,12",C46h4rDUu4g
2055,11.0,Maria tu prega,Francesco Cioffi ,,7,h-ig0ynZcc0
1767,11.0,Io scelgo Te,RnS,Venti dello Spirito,"10,15,20",akhS_jrYtdA
2297,11.0,Non vivo più per me,RnS,,"21,31,32,4,5,11,12,14,52",75aU18-KnYw
1639,11.0,Mi perdo nel tuo amore,RnS,Mi Salverai,"31,9,52",CVdiOqoKn1w
2005,11.0,Tu quando verrai,"Poma, Fant, Croft",,"21,32,2",W5fM08PGg34
1681,11.0,Gesù mio buon pastore,RnS,,21,zo_SekAs5ZY
2639,11.0,Anche tu vedrai,Marcello Giombini,Salmi per il nostro tempo,21,ONgEcVogn-E
2648,11.0,Sanctus! Holy!,Marcello Giombini,Io canterò pace,27,h-PMtVCPzjo
339,11.0,Ora è tempo di gioia,Gen Rosso,,"31,5,16",_RVb4knVC9Q
257,11.0,Io vedo il Re,RnS,,"21,31",7QfRRvqMpA0
2276,11.0,Santo,Domenico Machetta,Prendo le ali,27,Wi_JSF6K_VQ
2322,11.0,Lodate il Signore dai Cieli,Marco Frisina,Benedici il Signore,25,dxYvkPpwXS8
2321,11.0,Resta con noi,Marco Frisina,Tu sei bellezza,26,UX1C-3v6OPY
168,11.0,E' bello lodarti,Gen Verde,,"21,24,14",bKMp5GURE4I
2225,11.0,Venite alla festa,Gen Rosso,,"21,31,32,15",rT926TNFLdM
2650,11.0,Pietre vive,Francesco Buttazzo, Chiesa del Signore,"21,10",2jvxTf6gOu0
2318,11.0,Santo,Parisi,Popolo Santo,27,prXAyYvLe7A
48,11.0,Amatevi fratelli,Domenico Machetta,"Grazie, Signore!",31,p4Rje5e8Vw4
2197,11.0,Vergine Madre,Marco Frisina,Vergine Madre,7,
459,11.0,Ti ringraziamo,Gen Verde,Gratitudine,"26,32",6OKVjp-6GUY
1997,11.0,"Dio con noi, Emmanuel",Gen Verde,,"31,3",9Ln9995JMYQ
2203,11.0,Cantico delle creature,Marco Frisina,Tu sei bellezza,31,tRJBo4xxdwk
412,11.0,Se hai un cuore grande,Pino Bordini,Mi dichiaro per Cristo,6,QA-Q6y2o54w
2588,11.0,Come acqua,Comunità Gesù Risorto,,"31,4",mUOntKgiUuQ
